愛護,虐待
定期預金,普通預金
低吟,高吟
締結,廃棄
登校,下校
問う,答える
尊い,卑しい
同意語,反意語
同一,不同
頭韻,脚韻
同化,異化
東欧,西欧
同義語,反対語
同義語,反意語
同義語,対義語
同居,別居
同業,異業
同系,異系
当校,他校
統合,分化
統合,分裂
動産,不動産
大乗,小乗
退職,就職
大食,小食
泰然自若,戦戦恐恐
大胆,小心
大胆,小胆
体内,体外
大発会,大納会
逮捕,釈放
大量,少量
大漁,不漁
体力,気力
対話,独話
ダウンロード,アップロード
地方税,国税
地方分権,中央集権
緻密,杜撰
緻密,散漫
地変,天変
着席,起立
着任,離任
着工,完工
着陸,離陸
中元,歳暮
中央,地方
中古,新品
忠告,追従
注釈,本文
中心,周辺
通性,特性
通称,本名
通説,異説
通読,熟読
ツーピース,ワンピース
通有,特有
通覧,熟覧
通例,異例
通例,特例
通論,各論
通論,異論
つかむ,離す
束の間,永久
月末,月初め
月並み,風変わり
逓減,逓増
抵抗,屈服
定時,随時
定時,臨時
貞淑,淫奔
低所,高所
貞女,淫婦
泥酔,微酔
定数,変数
定性分析,定量分析
定説,異説
貞節,不貞
提訴,応訴
提訴,受訴
低利,高利
等式,不等式
当事国,第三国
当社,他社
闘争,和合
謄本,抄本
統治者,被治者
動脈,静脈
冬眠,夏眠
同門,他門
同質,異質
同種,異種
登場,退場
当選,落選
動的,静的
読点,句点
当番,非番
倒す,起こす
手弱女,益荒男
鷹派,鳩派
他国,自国
多神教,一神教
達筆,悪筆
他人,身内
他人,自分
駄馬,駿馬
多勢,無勢
多弁,寡黙
多忙,閑暇
立つ,すわる
奪還,奪取
脱稿,起稿
脱色,染色
脱退,加入
忠臣,逆臣
中枢,末梢
中絶,持続
中毒,解毒
懲悪,勧善
長調,短調
弔電,祝電
長髪,短髪
頂上,麓
長身,短身
挑戦,応戦
張力,圧力
長女,長男
懲罰,褒賞
朝礼,終礼
長編,短編
直筆,曲筆
月夜,闇夜
着く,発つ
付く,取れる
作り話,実話
作り声,地声
つける,消す
呟く,喚く
繋ぐ,切る
常々,折々
常に,稀に
常に,偶に
粒餡,漉し餡
妻,夫
詰袖,振袖
梅雨入り,梅雨明け
強い,弱い
低率,高率
定立,反定立
手枷,足枷
敵,味方
敵国,与国
適切,不適切
適当,不適当
適任,不適任
でぶ,やせ
弟子,師
弟子,師匠
弟子,先生
適格,欠格
適格,不適格
摘発,看過
出口,入り口
凸凹,平ら
動揺,安定
当主,先代
同類,異類
遠い,近い
通す,塞ぐ
度外視,重要視
都会,田舎
得,損
時折,度度
時時,度度
独演,共演
独唱,合唱
特殊,一般
特殊,普遍
特殊性,一般性
多様性,画一性
多量,少量
単一,複合
単行本,全集
単式,複式
単純,複雑
短所,長所
短小,長大
淡水湖,鹹水湖
誕生,死亡
暖色,寒色
暖冬,厳冬
単数,複数
断念,執着
短命,長寿
短慮,深慮
直言,曲言
直訳,意訳
直射光,反射光
長子,末子
直球,変化球
直前,直後
直径,半径
直接,間接
直線,曲線
直観,推論
沈下,隆起
鎮火,発火
鎮火,出火
賃貸,賃借
賃借権,賃貸権
鎮静,興奮
陳腐,新奇
沈没,浮上
強気,弱気
強腰,弱腰
強気筋,弱気筋
強材料,弱材料
強火,弱火
強み,弱み
貫く,挫ける
つるつる,ざらざら
連れ込む,連れ出す
天為,人為
天国,地獄
天才,凡才
天使,悪魔
点在,密集
転借,転貸
恬淡,貪欲
点線,実線
転出,転入
伝統,革新
伝説,史実
天然樹脂,合成樹脂
伝授,伝受
天動説,地動説
天罰,天佑
天然,人工
独創,模倣
得点,失点
特別,普通
独立,依存
独立,隷属
独立,従属
得恋,失恋
溶ける,固まる
登山,下山
年上,年下
整う,乱れる
ドライ,ウエット
トラジック,コミック
取る,捨てる
鈍感,敏感
鈍足,俊足
内,外
中,外
内因,外因
内科,外科
内職,本職
内苑,外苑
内勤,外勤
内径,外径
内示,公示
内在的,外在的
内需,外需
内部,外部
内助,外援
内用,外用
内親王,親王
難産,安産
軟式,硬式
軟質,硬質
難解,平易
南東,北西
南下,北上
南欧,北欧
南北,東西
南極,北極
新妻,古妻
荷受け,荷送り
苦手,得手
苦手,得意
入金,出金
入港,出港
入札,落札
入室,退室
入社,退社
入場,退場
入籍,除籍
入選,落選
入隊,除隊
入団,退団
二枚目,三枚目
任意,強制
人間界,自然界
人間業,神業
値下げ,値上げ
熱,冷
ネガ,ポジ
ネガティブ,ポジティブ
根暗,根明
猫面,馬面
熱愛,憎悪
熱気,冷気
熱帯,寒帯
熱心,不熱心
熱中,退屈
熱湯,冷水
熱湯,微温湯
粘る,諦める
濃,淡
濃艶,清楚
納会,発会
農業,工業
農業,商業
濃厚,希薄
濃厚,淡白
濃彩,淡彩
納税,徴税
農地,宅地
納入,徴収
能動,受動
農繁期,農閑期
能動的,受動的
能文,拙文
長生き,早死に
仲直り,仲違い
長羽織,茶羽織
ナット,ボルト
夏物,冬物
夏木立,冬木立
夏山,冬山
夏日,冬日
撫で肩,怒り肩
名前,苗字
怠け者,働き者
生返事,二つ返事
軟骨,硬骨
賑やか,寂しい
憎しみ,慈しみ
肉眼,心眼
肉食,菜食
肉食,草食
逃げる,追う
二元論,一元論
日舞,洋舞
日食,月食
贋物,本物
二毛作,一毛作
入院,退院
入会,脱会
入学,卒業
縫い針,待ち針
縫う,解く
抜く,刺す
抜く,はめる
脱ぐ,着る
脱ぐ,履く
脱ぐ,被る
温燗,熱燗
濡れる,乾く
眠る,覚める
寝る,起きる
寝技,立ち技
年長,年少
年始,年末
年頭,年末
能弁,訥弁
昇る,沈む
後々,前々
ノーマル,アブノーマル
後の世,先の世
後程,先程
野中,町中
野良犬,飼い犬
野良猫,飼い猫
のろのろ,てきぱき
暢気,せっかち
ノンフィクション,フィクション
敗因,勝因
売価,原価
敗軍,勝軍
背景,前景
廃止,存続
廃止,存置
稗史,正史
排泄,摂取
背臨,臨書
入る,出る
敗走,追撃
背面,正面
敗訴,勝訴
莫迦,利口
破壊,建設
破戒,持戒
莫大,僅少
東,西
美,醜
B.C.,A.D.
ヒーロー,ヒロイン
引く,足す
悲運,幸運
被害者,加害者
控え目,大袈裟
日陰,日向
日傘,雨傘
干菓子,生菓子
東風,西風
東側,西側
東日本,西日本
東半球,西半球
光,影
歩合給,固定給
風車,水車
封書,葉書
風流,無風流
増える,減る
フォーマル,インフォーマル
醜男,色男
フォルティッシモ,ピアニシモ
部下,上司
深い,浅い
部外,部内
不可逆,可逆
富貴,貧困
俯角,仰角
不確実,確実
ブラック企業,ホワイト企業
分析,総合
文明,未開
分裂,合同
分裂,統一
閉,開
平穏,不穏
閉音節,開音節
平滑筋,横紋筋
閉館,開館
平家,源氏
閉経,初経
閉口,開口
閉校,開校
閉講,開講
豊,凶
忙,閑
防,攻
報恩,忘恩
暴飲,暴食
暴食,節食
放火,失火
邦貨,外貨
邦楽,洋楽
包含,除外
傍観,介入
防寒,防暑
放棄,行使
放棄,保持
暴君,仁君
傍系,直系
望月,朔月
薄情,厚情
博学多才,浅学非才
白眼,青眼
白梅,紅梅
白票,青票
白米,玄米
剥奪,付与
舶来,国産
働く,怠ける
発生,消滅
白血球,赤血球
発注,受注
恥じる,誇る
吐く,吸う
暴露,隠蔽
薄給,高給
派生的,根源的
外れ,当たり
発熱,解熱
派兵,撤兵
パッシブ,アクティブ
光,闇
避寒,避暑
彼岸,此岸
悲観的,楽観的
引き受ける,断る
引き算,足し算
引き潮,満ち潮
被虐,加虐
ビキナー,エキスパート
卑金属,貴金属
非金属,金属
比丘,比丘尼
低い,高い
否決,可決
微減,微増
非公開,公開
非公式,公式
非合理的,合理的
微弱,強烈
微視的,巨視的
美女,美男
美女,悪女
深さ,浅さ
深手,浅手
不可能,可能
不可分,可分
俯瞰,仰望
俯瞰,仰視
負極,正極
父系,母系
不完全,完全
不機嫌,上機嫌
不起訴,起訴
不急,火急
不器用,器用
副因,主因
福因,禍因
伏臥,仰臥
伏臥,横臥
復学,休学
復学,停学
複眼,単眼
副業,本業
副産物,主産物
袋小路,抜小路
平行,交差
併合,分割
平常,非常
平時,戦時
平然,愕然
平地,山地
平野,山地
閉店,開店
平熱,高熱
平熱,微熱
平年,閏年
閉門,開門
閉鎖,開放
別学,共学
平方根,立方根
平凡,非凡
閉幕,開幕
平民,貴族
平面,曲面
平面図,側面図
平面図,立面図
平面的,立体的
並列,直列
芳香,悪臭
亡国,興国
豊作,凶作
棒上げ,棒下げ
放出,備蓄
飽食,飢餓
邦人,外人
防戦,攻戦
放任,統制
放任,干渉
放浪,定住
補完財,代替財
僕,君
豊富,貧弱
法名,俗名
放電,充電
冒頭,末尾
暴落,暴騰
暴落,高騰
保険者,被保険者
牡丹雪,粉雪
発言,沈黙
発車,停車
発信,受信
流行る,廃れる
バランス,アンバランス
晴れ着,普段着
破廉恥,廉恥
半,丁
繁栄,衰微
半減,倍増
反感,好意
反主流派,主流派
搬入,搬出
反磁性,常磁性
反戦論,主戦論
美女,醜女
微笑,哄笑
密か,露わ
筆禍,舌禍
筆記試験,口述試験
筆述,口述
必然,偶然
必然,蓋然
筆答,口答
必要,不要
皮肉,世辞
否定,肯定
否認,是認
微分,積分
秘密,公然
複式簿記,単式簿記
不公平,公平
不合理,合理
プロ,アマ
服従,反抗
不戦勝,不戦敗
不祝儀,祝儀
不首尾,上首尾
不純,純粋
不浄,清浄
譜代,外様
沸点,氷点
不足,充足
不出来,上出来
筆不精,筆忠実
平和,戦争
ペシミスト,オプティミスト
ペシミズム,オプティミズム
別人,同人
別々,一緒
蔑称,敬称
ヘビー,ライト
ヘテロ,ホモ
偏愛,博愛
返還,没収
変則,正則
変化,不変
偏在,遍在
変事,常事
保母,保父
保護,迫害
保護貿易,自由貿易
誇らしい,恥ずかしい
捕手,投手
保守,革新
母性愛,父性愛
細い,太い
ホット,クール
保留,決定
褒める,けなす
褒める,謗る
滅ぼす,興す
本意,不本意
万朶,一朶
反駁,同調
反比例,正比例
頒布,回収
反逆,帰順
反逆,恭順
判然,漠然
パンデミック,エンデミック
反日,親日
反米,親米
繁忙,閑散
反立,定立
反落,反発
標準語,方言
表面,裏面
肥沃,不毛
美徳,悪徳
開く,閉じる
非力,強力
美名,悪名
敏捷,緩慢
貧相,福相
貧乏,富裕
貧乏神,福の神
不当,正当
不変,可変
富裕,貧困
不溶性,可溶性
不利,有利
無礼,慇懃
無礼講,慇懃講
プライベート,パブリック
文官,武官
文語,口語
文頭,文末
分散,集結
変人,常人
便秘,下痢
片務,双務
便利,不便
没後,生前
没年,生年
歩道,車道
牡馬,牝馬
骨太,骨細
保険金,保険料
本格,破格
本家,分家
本妻,妾
凡策,奇策
本店,支店
本流,支流
本道,間道
前,後ろ
マイナー,メジャー
マイナス,プラス
毎日,隔日
マイノリティー,マジョリティー
真上,真下
前歯,奥歯
前金,後金
前厄,後厄
マクロ,ミクロ
負け,勝ち
負け戦,勝ち戦
正夢,逆夢
真面目,不真面目
マゾヒズム,サディズム
股上,股下
まだ,もう
未,既
見合い結婚,恋愛結婚
見上げる,見下ろす
見失う,見つける
見送り,出迎え
未刊,既刊
右,左
南,北
未解決,解決
未完成,完成
右手,左手
右巻き,左巻き
右四つ,左四つ
未済,既済
短い,長い
ミストレス,マスター
未成年,成年
昔,今
無意,有意
無縁,有縁
無学,博学
昔風,今風
無期,有期
無機,有機
無機化学,有機化学
無機物,有機物
無給,有給
無口,お喋り
無芸,多芸
無形資産,有形資産
無限大,無限小
無罪,有罪
無作為,作為
無常,常住
無償,有償
明,暗
迷,悟
名案,愚案
明確,曖昧
明君,暗君
名犬,駄犬
明細,大略
明示,暗示
明色,暗色
明白,不明
名目,実質
名目的,実質的
明瞭,曖昧
目上,目下
雌牛,牡牛
女神,男神
目頭,目尻
女木,男木
メゾピアノ,メゾフォルテ
孟夏,季夏
設ける,廃する
申し込む,受け付ける
孟秋,季秋
孟春,季春
孟冬,季冬
妄評,適評
燃える,消える
モガ,モボ
模擬試験,本試験
目迎,目送
目測,実測
目的,手段
目的税,普通税
黙秘,供述
木本,草本
模型,実物
モダン,クラシック
末裔,始祖
末期,初期
末梢神経,中枢神経
末端,先端
真っ黒,真っ白
真っ赤,真っ青
学ぶ,教える
真冬,真夏
真帆,片帆
迷う,悟る
丸,角
○,×
まれ,ざら
回り道,近道
満月,新月
満了,未了
満足,不満
未設,既設
密教,顕教
未知,既知
未知数,既知数
未満,超過
密集,散在
密林,疎林
未定,既定
認め印,実印
妙案,愚案
妙技,拙技
妙手,悪手
民営,国営
民間,官界
民事,刑事
民主国,君主国
民主政治,独裁政治
民主的,封建的
ミニマム（最小）,マキシマム（最大）
未納,既納
見本,現物
未収,既収
無趣味,多趣味
無神経,神経質
無神論,有神論
無数,有数
無上,無下
無色,有色
無翅類,有翅類
無職,有職
無人,有人
結ぶ,解く
無性生殖,有性生殖
無生物,生物
無脊椎動物,脊椎動物
無線,有線
無知,博識
無配,有配
無病,多病
無欲,貪欲
無欲,強欲
無理,道理
無料,有料
メタファー,シミリ
鍍金,地金
滅亡,興隆
目の毒,目の薬
メーカー,ユーザー
メリット,デメリット
メンタル,フィジカル
綿密,粗雑
綿密,杜撰
糯米,粳米
餅肌,鮫肌
持ち家,借り家
モノクロ,カラー
モノトニー,バラエティー
モノローグ,ダイアローグ
戻る,行く
物忘れ,物覚え
諸恋,片恋
諸手,片手
諸膝,片膝
諸結び,片結び
諸刃,片刃
諸肌,片肌
モラル,インモラル
門外漢,専門家
文盲,識字
山,谷
山,野
山,海
夜雨,朝雨
八重,一重
八重桜,一重桜
夜間,昼間
夜勤,日勤
訳語,原語
訳文,原文
約数,倍数
約束,解約
役人根性,公僕精神
夜行性,昼行性
易しい,難しい
優しい,厳しい
野獣,家畜
安物,上物
安宿,上宿
野性的,都会的
野性派,知性派
野鳥,家禽
優位,劣位
唯物論,唯心論
有意義,無意義
憂鬱,明朗
有益,無益
優越感,劣等感
優等生,劣等生
勇敢,臆病
夕刊,朝刊
有害,無害
優遇,冷遇
有形,無形
有形文化財,無形文化財
有限,無限
友好,敵対
有効,無効
優秀,劣等
優勢,劣勢
優性,劣性
有酸素運動,無酸素運動
有税,無税
夜,昼
夜明け,日暮れ
夜嵐,朝嵐
要員,剰員
洋画,邦画
洋画,日本画
葉芽,花芽
蛹化,羽化
幼魚,成魚
洋犬,和犬
洋語,和語
擁護,侵害
葉菜類,根菜類
養子,実子
洋紙,和紙
養生,不養生
養殖,天然
用水,排水
陽性,陰性
用心,不用心
洋酒,日本酒
幼虫,成虫
陽電子,陰電子
来期,今期
来期,前期
来期,先期
来者,往者
来訪,往訪
来航,渡航
来診,宅診
落第,及第
落胆,発奮
洛中,洛外
落胆,有頂天
楽天,厭世
楽天的,厭世的
落魄,栄達
落命,存命
落葉樹,常緑樹
楽観,悲観
楽観的,悲観的
乱臣,忠臣
乱世,治世
卵巣,精巣
乱反射,正反射
ラージ,スモール
理想主義,現実主義
利息,元金
立体,平面
陸,海
立像,座像
リッチ,プア
立腹,堪忍
利点,欠点
利得,損失
略言,詳言
略字,正字
略字,本字
離日,来日
良妻,悪妻
良性,悪性
両手,片手
量的,質的
良品,不良品
流動的,固定的
両面,片面
良友,悪友
良縁,悪縁
野党,与党
痩せる,太る
山男,山女
山風,谷風
山折り,谷折り
山鳴り,海鳴り
山言葉,沖言葉
山の手,下町
山辺,海辺
山分け,独り占め
病む,治る
止める,続ける
寡婦,寡夫
ヤング,オールド
融点,凝固点
有徳,不徳
有毒,無毒
優等,劣等
有能,無能
雄飛,雌伏
裕福,貧困
雄弁,訥弁
有望,絶望
有名,無名
優良,劣悪
愉快,不快
有力,無力
床,天井
床下,床上
輸出,輸入
溶質,溶媒
養父母,実父母
傭兵,徴兵
抑圧,奨励
沃地,痩地
予算,決算
予習,復習
予選,本選
予想,結果
夜中,日中
夜中,昼中
余分,不足分
喜ぶ,悲しむ
弱音,強がり
リアクション,アクション
リアリスト,ロマンチスト
利益,損失
俚語,雅語
利下げ,利上げ
理科,文科
離岸,着岸
離岸,接岸
利器,鈍器
力点,支点
理性,感情
理性的,感情的
理性的,盲目的
良質,悪質
,バッチ処理
理路整然,支離滅裂
理論,実践
理論家,実務家
理論的,実践的
理論派,行動派
リーグ戦,トーナメント
臨時,定例
臨時,定期
臨時費,経常費
臨時雇い,常雇い
臨床医学,基礎医学
類火,自火
累減,累加
累減,累増
類概念,種概念
類語,反対語
類似,相違
塁審,球審
累進税,逆進税
流転,静止
ルーズ,ストリクト
ルーズフィット,タイトフィット
流浪,定住
留守,在宅
劣,優
霊界,肉界
冷血動物,温血動物
霊魂,肉体
冷血漢,熱血漢
冷血漢,温情家
冷遇,厚遇
零細企業,大企業
令息,令嬢
冷静,興奮
冷泉,温泉
冷戦,熱戦
冷凍,解凍
冷房,暖房
黎明,薄暮
冷淡,親切
礼服,平服
レガート,スタッカート
連勝,連敗
レプリカ,オリジナル
連日,連夜
レム睡眠,ノンレム睡眠
連載,読み切り
連作,輪作
連続,断続
連続,単発
連続的,間欠的
ロー,ハイ
浪費,節約
浪費,貯蓄
労働者,経営者
労働者,資本家
朗報,悲報
老爺,老婆
老練,幼稚
朗話,悲話
露見,隠蔽
露骨,婉曲
露出,遮蔽
露出,被覆
ローリング,ピッチング
ローカル,グローバル
録画,実況
ロング,ショート
論理的,非論理的
Y軸,X軸
矮躯,巨躯
矮星,巨星
ワイド,ナロー
和傘,洋傘
和解,決裂
和合,離反
和菓子,洋菓子
若旦那,大旦那
和楽器,洋楽器
和語,漢語
若手,古手
和裁,洋裁
若人,老人
災い,幸い
和算,洋算
和式,洋式
和室,洋室
和書,洋書
和食,洋食
早生,晩生
早生,奥手
私事,公事
渡り鳥,留鳥
和風,洋風
和服,洋服
和文,欧文
和本,洋本
ワイフ,ハズバンド
笑う,泣く
悪い,良い
我,彼
悪さ,良さ
割り算,掛け算
割高,割安
ワースト,ベスト
湾内,湾外